Sample 4782: No. iterations = 1, Error = 0.000100873
Sample 4783: No. iterations = 1, Error = 0.000479188
Sample 4784: No. iterations = 3, Error = 0.000349982
Sample 4785: No. iterations = 489, Error = 0.000361683
Sample 4786: No. iterations = 6, Error = 1.93675e-05
Sample 4787: No. iterations = 65, Error = 0.000853997
Sample 4788: No. iterations = 2, Error = 0.000121628
Sample 4789: No. iterations = 28, Error = 0.000835673
Sample 4790: No. iterations = 2, Error = 0.000147331
Sample 4791: No. iterations = 2, Error = 0.000922237
Sample 4792: No. iterations = 11, Error = 0.000436927
Sample 4793: No. iterations = 62, Error = 0.000184148
Sample 4794: No. iterations = 14, Error = 0.000914584
Sample 4795: No. iterations = 54, Error = 0.000825353
Sample 4796: No. iterations = 2, Error = 6.54296e-05
Sample 4797: No. iterations = 3, Error = 0.00036163
Sample 4798: No. iterations = 89, Error = 0.000921112
Sample 4799: No. iterations = 1, Error = 0.000190894
Sample 4800: No. iterations = 8, Error = 0.00044207
Sample 4801: No. iterations = 82, Error = 0.000959556
Sample 4802: No. iterations = 44, Error = 0.000135193
Sample 4803: No. iterations = 1, Error = 0.000176333
Sample 4804: No. iterations = 27, Error = 9.7749e-05
Sample 4805: No. iterations = 31, Error = 0.000465003
Sample 4806: No. iterations = 8, Error = 0.000547769
Sample 4807: No. iterations = 9, Error = 5.89744e-05
Sample 4808: No. iterations = 4, Error = 5.32182e-05
Sample 4809: No. iterations = 2, Error = 2.1501e-05
Sample 4810: No. iterations = 1, Error = 0.000579366
Sample 4811: No. iterations = 41, Error = 0.000587727
Sample 4812: No. iterations = 7, Error = 0.000976586
Sample 4813: No. iterations = 64, Error = 0.000128864
Sample 4814: No. iterations = 2, Error = 0.000209483
Sample 4815: No. iterations = 1, Error = 0.000200764
Sample 4816: No. iterations = 1, Error = 1.18984e-05
Sample 4817: No. iterations = 46, Error = 0.000731613
Sample 4818: No. iterations = 1, Error = 1.71385e-05
Sample 4819: No. iterations = 51, Error = 0.000413998
Sample 4820: No. iterations = 19, Error = 0.000269364
Sample 4821: No. iterations = 64, Error = 0.000219178
Sample 4822: No. iterations = 5, Error = 0.000734294
Sample 4823: No. iterations = 10, Error = 0.000850422
Sample 4824: No. iterations = 34, Error = 0.000734503
Sample 4825: No. iterations = 9, Error = 0.000108237
Sample 4826: No. iterations = 67, Error = 0.000163548
Sample 4827: No. iterations = 26, Error = 0.000974108
Sample 4828: No. iterations = 2, Error = 8.01141e-05
Sample 4829: No. iterations = 3, Error = 0.000505863
Sample 4830: No. iterations = 58, Error = 6.51973e-05
Sample 4831: No. iterations = 36, Error = 0.000483842
Sample 4832: No. iterations = 45, Error = 0.000757476
Sample 4833: No. iterations = 7, Error = 0.000601108
Sample 4834: No. iterations = 1, Error = 0.000553522
Sample 4835: No. iterations = 57, Error = 0.000877496
Sample 4836: No. iterations = 11, Error = 0.000154091
Sample 4837: No. iterations = 77, Error = 0.000481112
Sample 4838: No. iterations = 1, Error = 5.51417e-05
Sample 4839: No. iterations = 4, Error = 8.72191e-05
Sample 4840: No. iterations = 1, Error = 0.000660696
Sample 4841: No. iterations = 1, Error = 1.14564e-06
Sample 4842: No. iterations = 1, Error = 0.000174368
Sample 4843: No. iterations = 63, Error = 0.000348336
Sample 4844: No. iterations = 56, Error = 0.000163178
Sample 4845: No. iterations = 5, Error = 0.000350887
Sample 4846: No. iterations = 74, Error = 0.000143626
Sample 4847: No. iterations = 425, Error = 0.000573782
Sample 4848: No. iterations = 1, Error = 0.000209441
Sample 4849: No. iterations = 1, Error = 0.000534447
Sample 4850: No. iterations = 4, Error = 0.000845797
Sample 4851: No. iterations = 16, Error = 6.33722e-05
Sample 4852: No. iterations = 1, Error = 1.5509e-07
Sample 4853: No. iterations = 2, Error = 0.000768441
Sample 4854: No. iterations = 10, Error = 0.000440532
Sample 4855: No. iterations = 8, Error = 2.91522e-05
Sample 4856: No. iterations = 24, Error = 0.00012029
Sample 4857: No. iterations = 1, Error = 4.41853e-05
Sample 4858: No. iterations = 75, Error = 0.000407976
Sample 4859: No. iterations = 25, Error = 0.000131047
Sample 4860: No. iterations = 1, Error = 0.000273481
Sample 4861: No. iterations = 51, Error = 0.000997799
Sample 4862: No. iterations = 4, Error = 0.000450851
Sample 4863: No. iterations = 15, Error = 0.000199882
Sample 4864: No. iterations = 32, Error = 0.000268099
Sample 4865: No. iterations = 22, Error = 0.000328731
Sample 4866: No. iterations = 10, Error = 0.000796893
Sample 4867: No. iterations = 110, Error = 0.000602943
Sample 4868: No. iterations = 2, Error = 0.000590386
Sample 4869: No. iterations = 4, Error = 2.1627e-05
Sample 4870: No. iterations = 30, Error = 0.000756165
Sample 4871: No. iterations = 20, Error = 0.000116451
Sample 4872: No. iterations = 1, Error = 0.00013033
Sample 4873: No. iterations = 1, Error = 0.000245982
Sample 4874: No. iterations = 87, Error = 0.000106628
Sample 4875: No. iterations = 25, Error = 0.000424754
Sample 4876: No. iterations = 18, Error = 0.000179488
Sample 4877: No. iterations = 30, Error = 0.000590519
Sample 4878: No. iterations = 1, Error = 0.000637764
Sample 4879: No. iterations = 71, Error = 0.000176096
Sample 4880: No. iterations = 42, Error = 0.000440841
Sample 4881: No. iterations = 39, Error = 0.000911096
Sample 4882: No. iterations = 1, Error = 9.00507e-05
Sample 4883: No. iterations = 1, Error = 0.000469363
Sample 4884: No. iterations = 3, Error = 0.000480897
Sample 4885: No. iterations = 11, Error = 0.000944379
Sample 4886: No. iterations = 1, Error = 0.000327142
Sample 4887: No. iterations = 1, Error = 6.20807e-05
Sample 4888: No. iterations = 20, Error = 0.000347052
Sample 4889: No. iterations = 6, Error = 0.000526755
Sample 4890: No. iterations = 1, Error = 0.000344048
Sample 4891: No. iterations = 1, Error = 0.000110972
Sample 4892: No. iterations = 2, Error = 1.02871e-06
Sample 4893: No. iterations = 3, Error = 0.000608837
Sample 4894: No. iterations = 21, Error = 0.000435274
Sample 4895: No. iterations = 11, Error = 0.000938854
Sample 4896: No. iterations = 18, Error = 0.000689356
Sample 4897: No. iterations = 2, Error = 0.000889866
Sample 4898: No. iterations = 2, Error = 0.000581398
Sample 4899: No. iterations = 8, Error = 0.000395363
Sample 4900: No. iterations = 1, Error = 0.000453932
Sample 4901: No. iterations = 10, Error = 0.000140217
Sample 4902: No. iterations = 3, Error = 0.000555991
Sample 4903: No. iterations = 12, Error = 0.000642058
Sample 4904: No. iterations = 1, Error = 0.000492738
Sample 4905: No. iterations = 33, Error = 0.000853099
Sample 4906: No. iterations = 7, Error = 0.000105922
Sample 4907: No. iterations = 20, Error = 0.000212002
Sample 4908: No. iterations = 16, Error = 0.000933762
Sample 4909: No. iterations = 123, Error = 0.000894685
Sample 4910: No. iterations = 62, Error = 9.23722e-05
Sample 4911: No. iterations = 3, Error = 0.000593137
Sample 4912: No. iterations = 27, Error = 0.000502539
Sample 4913: No. iterations = 26, Error = 0.000422086
Sample 4914: No. iterations = 35, Error = 0.000224308
Sample 4915: No. iterations = 53, Error = 0.000451145
Sample 4916: No. iterations = 61, Error = 8.52443e-05
Sample 4917: No. iterations = 2, Error = 0.000356528
Sample 4918: No. iterations = 21, Error = 0.000577674
Sample 4919: No. iterations = 55, Error = 0.000190321
Sample 4920: No. iterations = 28, Error = 0.000737454
Sample 4921: No. iterations = 15, Error = 0.000796069
Sample 4922: No. iterations = 1, Error = 0.000497105
Sample 4923: No. iterations = 9, Error = 0.000114686
Sample 4924: No. iterations = 27, Error = 0.000340601
Sample 4925: No. iterations = 19, Error = 9.87805e-05
Sample 4926: No. iterations = 1, Error = 1.59292e-05
Sample 4927: No. iterations = 4, Error = 4.278e-05
Sample 4928: No. iterations = 11, Error = 0.000988324
Sample 4929: No. iterations = 2, Error = 0.000423731
Sample 4930: No. iterations = 10, Error = 0.00060615
Sample 4931: No. iterations = 2, Error = 0.000396486
Sample 4932: No. iterations = 2, Error = 0.000125835
Sample 4933: No. iterations = 3, Error = 3.47079e-05
Sample 4934: No. iterations = 1, Error = 5.51993e-05
Sample 4935: No. iterations = 7, Error = 0.000583038
Sample 4936: No. iterations = 133, Error = 0.000558135
Sample 4937: No. iterations = 17, Error = 8.64738e-05
Sample 4938: No. iterations = 45, Error = 0.00026035
Sample 4939: No. iterations = 2, Error = 0.000127163
Sample 4940: No. iterations = 68, Error = 5.04675e-05
Sample 4941: No. iterations = 5, Error = 0.000104215
Sample 4942: No. iterations = 39, Error = 0.000212987
Sample 4943: No. iterations = 23, Error = 0.000960285
Sample 4944: No. iterations = 74, Error = 0.000471378
Sample 4945: No. iterations = 1, Error = 5.01606e-06
Sample 4946: No. iterations = 92, Error = 0.000720099
Sample 4947: No. iterations = 5, Error = 0.000929682
Sample 4948: No. iterations = 5, Error = 0.000226894
Sample 4949: No. iterations = 11, Error = 5.97197e-05
Sample 4950: No. iterations = 28, Error = 0.000338974
Sample 4951: No. iterations = 3, Error = 3.42702e-05
Sample 4952: No. iterations = 27, Error = 9.98473e-05
Sample 4953: No. iterations = 62, Error = 0.000307722
Sample 4954: No. iterations = 3, Error = 7.9403e-05
Sample 4955: No. iterations = 4, Error = 9.10687e-05
Sample 4956: No. iterations = 512, Error = 0.500009
Sample 4957: No. iterations = 1, Error = 0.000430026
Sample 4958: No. iterations = 16, Error = 0.000741488
Sample 4959: No. iterations = 117, Error = 0.000775792
Sample 4960: No. iterations = 1, Error = 0.000690657
Sample 4961: No. iterations = 1, Error = 0.000163971
Sample 4962: No. iterations = 7, Error = 0.00042188
Sample 4963: No. iterations = 11, Error = 0.000104188
Sample 4964: No. iterations = 3, Error = 0.000541799
Sample 4965: No. iterations = 26, Error = 0.000449891
Sample 4966: No. iterations = 1, Error = 0.000344093
Sample 4967: No. iterations = 7, Error = 0.000396936
Sample 4968: No. iterations = 5, Error = 0.000276791
Sample 4969: No. iterations = 439, Error = 0.000624307
Sample 4970: No. iterations = 2, Error = 0.000362359
Sample 4971: No. iterations = 3, Error = 0.000841169
Sample 4972: No. iterations = 1, Error = 0.000374961
Sample 4973: No. iterations = 1, Error = 0.000528968
Sample 4974: No. iterations = 1, Error = 1.55994e-05
Sample 4975: No. iterations = 77, Error = 0.000101681
Sample 4976: No. iterations = 4, Error = 0.000638884
Sample 4977: No. iterations = 4, Error = 5.43211e-05
Sample 4978: No. iterations = 7, Error = 0.000497225
Sample 4979: No. iterations = 2, Error = 4.50392e-05
Sample 4980: No. iterations = 1, Error = 7.93711e-05
Sample 4981: No. iterations = 3, Error = 0.000163048
Sample 4982: No. iterations = 5, Error = 0.00046824
Sample 4983: No. iterations = 65, Error = 0.000917366
Sample 4984: No. iterations = 1, Error = 0.000302047
Sample 4985: No. iterations = 1, Error = 2.79672e-05
Sample 4986: No. iterations = 29, Error = 0.00013858
Sample 4987: No. iterations = 48, Error = 0.000331055
Sample 4988: No. iterations = 8, Error = 0.000380257
Sample 4989: No. iterations = 131, Error = 0.000379137
Sample 4990: No. iterations = 1, Error = 6.42242e-05
Sample 4991: No. iterations = 11, Error = 0.000430006
Sample 4992: No. iterations = 46, Error = 0.000242547
Sample 4993: No. iterations = 4, Error = 0.000802636
Sample 4994: No. iterations = 2, Error = 0.000366881
Sample 4995: No. iterations = 39, Error = 0.000363804
Sample 4996: No. iterations = 2, Error = 0.00082994
Sample 4997: No. iterations = 5, Error = 0.000144701
Sample 4998: No. iterations = 1, Error = 0.000922333
Sample 4999: No. iterations = 3, Error = 5.48451e-05
Sample 5000: No. iterations = 3, Error = 0.000540319
Sample 5001: No. iterations = 18, Error = 0.000658068
Sample 5002: No. iterations = 1, Error = 1.49028e-05
Sample 5003: No. iterations = 74, Error = 0.00032763
Sample 5004: No. iterations = 2, Error = 0.000179044
Sample 5005: No. iterations = 1, Error = 1.70007e-05
Sample 5006: No. iterations = 17, Error = 9.53014e-05
Sample 5007: No. iterations = 4, Error = 0.000358487
Sample 5008: No. iterations = 6, Error = 0.00015954
Sample 5009: No. iterations = 5, Error = 0.000531165
Sample 5010: No. iterations = 24, Error = 0.00087292
Sample 5011: No. iterations = 9, Error = 0.000687922
Sample 5012: No. iterations = 8, Error = 9.6053e-05
Sample 5013: No. iterations = 1, Error = 0.000102307
Sample 5014: No. iterations = 512, Error = 0.507181
Sample 5015: No. iterations = 3, Error = 0.000729635
Sample 5016: No. iterations = 2, Error = 0.000379069
Sample 5017: No. iterations = 1, Error = 7.93295e-05
Sample 5018: No. iterations = 26, Error = 0.000792422
Sample 5019: No. iterations = 1, Error = 0.000622743
Sample 5020: No. iterations = 3, Error = 4.9375e-05
Sample 5021: No. iterations = 1, Error = 0.000144459
Sample 5022: No. iterations = 1, Error = 6.37491e-05
Sample 5023: No. iterations = 77, Error = 0.00078667
Sample 5024: No. iterations = 1, Error = 0.000264986
Sample 5025: No. iterations = 45, Error = 0.000129778
Sample 5026: No. iterations = 1, Error = 0.000615693
Sample 5027: No. iterations = 17, Error = 0.000421699
Sample 5028: No. iterations = 4, Error = 0.000136059
Sample 5029: No. iterations = 91, Error = 0.000389622
Sample 5030: No. iterations = 64, Error = 0.000876288
Sample 5031: No. iterations = 52, Error = 0.000725066
Sample 5032: No. iterations = 4, Error = 0.000402787
Sample 5033: No. iterations = 2, Error = 0.000722854
Sample 5034: No. iterations = 37, Error = 0.00024959
Sample 5035: No. iterations = 4, Error = 0.000556922
Sample 5036: No. iterations = 36, Error = 0.000643787
Sample 5037: No. iterations = 1, Error = 0.000793206
Sample 5038: No. iterations = 48, Error = 8.19788e-06
Sample 5039: No. iterations = 1, Error = 0.000143619
Sample 5040: No. iterations = 2, Error = 3.37152e-05
Sample 5041: No. iterations = 1, Error = 0.000115278
Sample 5042: No. iterations = 29, Error = 0.000120374
Sample 5043: No. iterations = 63, Error = 0.00036654
Sample 5044: No. iterations = 1, Error = 0.000460078
Sample 5045: No. iterations = 64, Error = 0.000598573
Sample 5046: No. iterations = 61, Error = 0.000755396
Sample 5047: No. iterations = 7, Error = 0.000633943
Sample 5048: No. iterations = 1, Error = 0.000523855
Sample 5049: No. iterations = 7, Error = 0.000877925
Sample 5050: No. iterations = 4, Error = 0.000507259
Sample 5051: No. iterations = 1, Error = 0.000279065
Sample 5052: No. iterations = 5, Error = 0.000122026
Sample 5053: No. iterations = 65, Error = 0.000292881
Sample 5054: No. iterations = 1, Error = 8.05955e-05
Sample 5055: No. iterations = 3, Error = 0.000311329
Sample 5056: No. iterations = 19, Error = 0.000671455
Sample 5057: No. iterations = 13, Error = 0.00040103
Sample 5058: No. iterations = 10, Error = 0.000342816
Sample 5059: No. iterations = 2, Error = 0.000238271
Sample 5060: No. iterations = 36, Error = 0.000484819
Sample 5061: No. iterations = 8, Error = 0.000365287
Sample 5062: No. iterations = 26, Error = 1.64008e-05
Sample 5063: No. iterations = 28, Error = 0.00091975
Sample 5064: No. iterations = 13, Error = 9.7738e-05
Sample 5065: No. iterations = 2, Error = 0.000893539
Sample 5066: No. iterations = 4, Error = 0.000961132
Sample 5067: No. iterations = 41, Error = 0.000289171
Sample 5068: No. iterations = 20, Error = 0.000106507
Sample 5069: No. iterations = 105, Error = 5.99226e-05
Sample 5070: No. iterations = 89, Error = 0.000787687
Sample 5071: No. iterations = 1, Error = 0.000103855
Sample 5072: No. iterations = 3, Error = 0.000158422
Sample 5073: No. iterations = 11, Error = 0.000241515
Sample 5074: No. iterations = 7, Error = 0.000131489
Sample 5075: No. iterations = 2, Error = 3.45317e-05
Sample 5076: No. iterations = 2, Error = 0.000281824
Sample 5077: No. iterations = 6, Error = 0.000153586
Sample 5078: No. iterations = 1, Error = 3.68792e-05
Sample 5079: No. iterations = 31, Error = 8.17618e-05
Sample 5080: No. iterations = 2, Error = 5.02047e-06
Sample 5081: No. iterations = 38, Error = 0.000726105
Sample 5082: No. iterations = 38, Error = 0.000805992
Sample 5083: No. iterations = 48, Error = 0.000163324
Sample 5084: No. iterations = 18, Error = 0.000475836
Sample 5085: No. iterations = 4, Error = 0.000946285
Sample 5086: No. iterations = 6, Error = 0.000445802
Sample 5087: No. iterations = 122, Error = 6.84361e-05
Sample 5088: No. iterations = 4, Error = 0.00013004
Sample 5089: No. iterations = 7, Error = 0.000976264
Sample 5090: No. iterations = 2, Error = 6.66059e-05
Sample 5091: No. iterations = 4, Error = 0.000593169
Sample 5092: No. iterations = 5, Error = 0.0003887
Sample 5093: No. iterations = 1, Error = 7.62662e-05
Sample 5094: No. iterations = 23, Error = 0.000926336
Sample 5095: No. iterations = 6, Error = 0.00054293
Sample 5096: No. iterations = 73, Error = 0.000278839
Sample 5097: No. iterations = 4, Error = 0.000456297
Sample 5098: No. iterations = 4, Error = 0.000726822
Sample 5099: No. iterations = 6, Error = 0.000250584
Sample 5100: No. iterations = 4, Error = 0.000103889
Sample 5101: No. iterations = 1, Error = 0.000166856
Sample 5102: No. iterations = 15, Error = 0.00091859
Sample 5103: No. iterations = 1, Error = 0.000207114
Sample 5104: No. iterations = 229, Error = 0.000456286
Sample 5105: No. iterations = 1, Error = 0.000129849
Sample 5106: No. iterations = 67, Error = 0.000429814
Sample 5107: No. iterations = 34, Error = 0.000113825
Sample 5108: No. iterations = 22, Error = 0.000255794
Sample 5109: No. iterations = 1, Error = 0.00069989
Sample 5110: No. iterations = 6, Error = 0.000354361
Sample 5111: No. iterations = 3, Error = 0.000743159
Sample 5112: No. iterations = 1, Error = 1.79707e-05
Sample 5113: No. iterations = 76, Error = 6.76497e-05
Sample 5114: No. iterations = 19, Error = 0.000763599
Sample 5115: No. iterations = 12, Error = 0.000185146
Sample 5116: No. iterations = 3, Error = 0.000140256
Sample 5117: No. iterations = 42, Error = 0.000204966
Sample 5118: No. iterations = 39, Error = 0.000195556
Sample 5119: No. iterations = 15, Error = 0.000364571
Sample 5120: No. iterations = 3, Error = 0.000277305
Sample 5121: No. iterations = 1, Error = 0.000481411
Sample 5122: No. iterations = 2, Error = 0.000453027
Sample 5123: No. iterations = 10, Error = 0.000724297
Sample 5124: No. iterations = 3, Error = 0.000127065
Sample 5125: No. iterations = 34, Error = 0.000882312
Sample 5126: No. iterations = 3, Error = 0.000806337
Sample 5127: No. iterations = 9, Error = 2.76331e-05
Sample 5128: No. iterations = 68, Error = 5.48891e-05
Sample 5129: No. iterations = 7, Error = 1.71889e-05
Sample 5130: No. iterations = 226, Error = 0.000867704
Sample 5131: No. iterations = 34, Error = 0.000690132
Sample 5132: No. iterations = 2, Error = 3.56416e-05
Sample 5133: No. iterations = 70, Error = 0.000243457
Sample 5134: No. iterations = 1, Error = 0.000230334
Sample 5135: No. iterations = 20, Error = 0.000545002
Sample 5136: No. iterations = 1, Error = 0.000333337
Sample 5137: No. iterations = 384, Error = 2.31719e-05
Sample 5138: No. iterations = 1, Error = 2.46606e-05
Sample 5139: No. iterations = 41, Error = 0.000917587
Sample 5140: No. iterations = 100, Error = 0.000909916
Sample 5141: No. iterations = 20, Error = 0.000635407
Sample 5142: No. iterations = 22, Error = 0.000509523
Sample 5143: No. iterations = 20, Error = 0.000390962
Sample 5144: No. iterations = 2, Error = 0.000668438
Sample 5145: No. iterations = 89, Error = 0.000165058
Sample 5146: No. iterations = 1, Error = 2.05419e-06
Sample 5147: No. iterations = 4, Error = 1.42682e-05
Sample 5148: No. iterations = 1, Error = 0.000307376
Sample 5149: No. iterations = 84, Error = 0.000655013
Sample 5150: No. iterations = 4, Error = 0.000194235
Sample 5151: No. iterations = 10, Error = 0.000642357
Sample 5152: No. iterations = 14, Error = 0.000155049
Sample 5153: No. iterations = 42, Error = 0.000782442
Sample 5154: No. iterations = 1, Error = 0.000118081
Sample 5155: No. iterations = 36, Error = 0.000194211
Sample 5156: No. iterations = 29, Error = 0.000713327
Sample 5157: No. iterations = 32, Error = 0.000827221
Sample 5158: No. iterations = 512, Error = 0.503078
Sample 5159: No. iterations = 106, Error = 0.000704531
Sample 5160: No. iterations = 4, Error = 5.35469e-06
Sample 5161: No. iterations = 1, Error = 1.26407e-05
Sample 5162: No. iterations = 15, Error = 0.00053441
Sample 5163: No. iterations = 69, Error = 0.000526976
Sample 5164: No. iterations = 125, Error = 0.000649015
Sample 5165: No. iterations = 38, Error = 0.000402608
Sample 5166: No. iterations = 24, Error = 0.000227529
Sample 5167: No. iterations = 76, Error = 0.000123944
Sample 5168: No. iterations = 24, Error = 0.000822215
Sample 5169: No. iterations = 3, Error = 2.43506e-05
Sample 5170: No. iterations = 15, Error = 0.000404313
Sample 5171: No. iterations = 18, Error = 0.000213618
Sample 5172: No. iterations = 1, Error = 0.000726277
Sample 5173: No. iterations = 1, Error = 0.000460703
Sample 5174: No. iterations = 75, Error = 0.000567899
Sample 5175: No. iterations = 512, Error = 0.500045
Sample 5176: No. iterations = 73, Error = 0.000794793
Sample 5177: No. iterations = 4, Error = 0.000861321
Sample 5178: No. iterations = 108, Error = 0.000987189
Sample 5179: No. iterations = 1, Error = 0.000195408
Sample 5180: No. iterations = 8, Error = 0.000626001
Sample 5181: No. iterations = 17, Error = 0.000261658
Sample 5182: No. iterations = 2, Error = 2.5406e-05
Sample 5183: No. iterations = 4, Error = 3.9015e-06
Sample 5184: No. iterations = 30, Error = 0.000709457
Sample 5185: No. iterations = 35, Error = 0.000285508
Sample 5186: No. iterations = 21, Error = 0.000788498
Sample 5187: No. iterations = 9, Error = 0.000571858
Sample 5188: No. iterations = 5, Error = 0.000406857
Sample 5189: No. iterations = 51, Error = 0.000889497
Sample 5190: No. iterations = 1, Error = 1.73518e-05
Sample 5191: No. iterations = 1, Error = 4.39869e-05
Sample 5192: No. iterations = 6, Error = 0.000331351
Sample 5193: No. iterations = 141, Error = 0.000556156
Sample 5194: No. iterations = 16, Error = 0.000421945
Sample 5195: No. iterations = 4, Error = 0.000138269
Sample 5196: No. iterations = 1, Error = 0.000602015
Sample 5197: No. iterations = 27, Error = 0.000921718
Sample 5198: No. iterations = 4, Error = 0.000132903
Sample 5199: No. iterations = 5, Error = 0.000407263
Sample 5200: No. iterations = 34, Error = 3.03861e-05
Sample 5201: No. iterations = 3, Error = 0.000224436
Sample 5202: No. iterations = 21, Error = 0.000717113
Sample 5203: No. iterations = 3, Error = 7.28275e-07
Sample 5204: No. iterations = 1, Error = 0.000515887
Sample 5205: No. iterations = 2, Error = 0.000331469
Sample 5206: No. iterations = 50, Error = 0.000658509
Sample 5207: No. iterations = 12, Error = 0.000859908
Sample 5208: No. iterations = 1, Error = 5.55291e-05
Sample 5209: No. iterations = 46, Error = 0.000313891
Sample 5210: No. iterations = 1, Error = 0.000983033
Sample 5211: No. iterations = 6, Error = 0.000233654
Sample 5212: No. iterations = 4, Error = 0.000225079
Sample 5213: No. iterations = 1, Error = 0.000126917
Sample 5214: No. iterations = 28, Error = 0.000152617
Sample 5215: No. iterations = 18, Error = 0.000946411
Sample 5216: No. iterations = 2, Error = 4.38629e-05
Sample 5217: No. iterations = 85, Error = 0.000362967
Sample 5218: No. iterations = 5, Error = 0.000321032
Sample 5219: No. iterations = 9, Error = 0.000318358
Sample 5220: No. iterations = 10, Error = 0.000234223
Sample 5221: No. iterations = 33, Error = 0.000886848
Sample 5222: No. iterations = 3, Error = 0.000881342
Sample 5223: No. iterations = 3, Error = 0.000691327
Sample 5224: No. iterations = 4, Error = 0.000466575
Sample 5225: No. iterations = 47, Error = 0.000747948
Sample 5226: No. iterations = 2, Error = 6.43658e-05
Sample 5227: No. iterations = 36, Error = 0.000567903
Sample 5228: No. iterations = 6, Error = 0.000341472
Sample 5229: No. iterations = 3, Error = 0.000542962
Sample 5230: No. iterations = 25, Error = 0.000798702
Sample 5231: No. iterations = 23, Error = 0.00097753
Sample 5232: No. iterations = 9, Error = 0.000901343
Sample 5233: No. iterations = 18, Error = 5.83213e-05
Sample 5234: No. iterations = 9, Error = 0.000323047
Sample 5235: No. iterations = 2, Error = 0.000305382
Sample 5236: No. iterations = 4, Error = 3.59217e-05
Sample 5237: No. iterations = 1, Error = 9.08797e-05
Sample 5238: No. iterations = 2, Error = 0.000236437
Sample 5239: No. iterations = 27, Error = 0.000310581
Sample 5240: No. iterations = 4, Error = 2.64412e-05
Sample 5241: No. iterations = 55, Error = 0.00045866
Sample 5242: No. iterations = 11, Error = 5.12743e-05
Sample 5243: No. iterations = 43, Error = 0.000564314
Sample 5244: No. iterations = 14, Error = 8.98986e-05
Sample 5245: No. iterations = 1, Error = 0.000431088
Sample 5246: No. iterations = 3, Error = 4.3152e-05
Sample 5247: No. iterations = 1, Error = 0.000631474
Sample 5248: No. iterations = 15, Error = 7.02451e-05
Sample 5249: No. iterations = 53, Error = 0.000405908
Sample 5250: No. iterations = 3, Error = 0.000251358
Sample 5251: No. iterations = 82, Error = 0.000461787
Sample 5252: No. iterations = 2, Error = 0.000123057
Sample 5253: No. iterations = 42, Error = 0.000826214
Sample 5254: No. iterations = 4, Error = 5.18856e-05
Sample 5255: No. iterations = 1, Error = 0.000560041
Sample 5256: No. iterations = 90, Error = 0.000970144
Sample 5257: No. iterations = 3, Error = 0.000561591
Sample 5258: No. iterations = 79, Error = 0.000155343
Sample 5259: No. iterations = 25, Error = 0.000775088
Sample 5260: No. iterations = 7, Error = 0.000651408
Sample 5261: No. iterations = 16, Error = 0.000505697
Sample 5262: No. iterations = 1, Error = 0.000606024
Sample 5263: No. iterations = 44, Error = 0.000730354
Sample 5264: No. iterations = 1, Error = 0.000377411
Sample 5265: No. iterations = 2, Error = 0.000176411
Sample 5266: No. iterations = 4, Error = 0.0003929
Sample 5267: No. iterations = 13, Error = 5.01938e-05
Sample 5268: No. iterations = 2, Error = 0.000274393
Sample 5269: No. iterations = 52, Error = 0.000631679
Sample 5270: No. iterations = 16, Error = 0.000907801
Sample 5271: No. iterations = 1, Error = 0.000607338
Sample 5272: No. iterations = 1, Error = 5.41331e-06
Sample 5273: No. iterations = 5, Error = 0.000436833
Sample 5274: No. iterations = 8, Error = 0.000143669
Sample 5275: No. iterations = 48, Error = 0.000363863
Sample 5276: No. iterations = 1, Error = 0.000868801
Sample 5277: No. iterations = 5, Error = 0.000219669
Sample 5278: No. iterations = 5, Error = 0.000191508
Sample 5279: No. iterations = 43, Error = 0.000511787
Sample 5280: No. iterations = 5, Error = 0.000494147
Sample 5281: No. iterations = 25, Error = 0.000965997
Sample 5282: No. iterations = 1, Error = 0.000859002
Sample 5283: No. iterations = 2, Error = 0.000119512
Sample 5284: No. iterations = 20, Error = 0.000880613
Sample 5285: No. iterations = 1, Error = 9.29084e-05
Sample 5286: No. iterations = 2, Error = 0.00043747
Sample 5287: No. iterations = 1, Error = 0.000210834
Sample 5288: No. iterations = 11, Error = 0.000967985
Sample 5289: No. iterations = 1, Error = 0.000402303
Sample 5290: No. iterations = 1, Error = 0.000204278
Sample 5291: No. iterations = 4, Error = 0.000922669
Sample 5292: No. iterations = 8, Error = 0.000437219
Sample 5293: No. iterations = 3, Error = 0.000550454
Sample 5294: No. iterations = 2, Error = 0.000224992
Sample 5295: No. iterations = 27, Error = 0.000341644
Sample 5296: No. iterations = 30, Error = 0.00048364
Sample 5297: No. iterations = 40, Error = 0.000672
Sample 5298: No. iterations = 1, Error = 2.76185e-05
Sample 5299: No. iterations = 113, Error = 0.000797526
Sample 5300: No. iterations = 5, Error = 0.000469119
Sample 5301: No. iterations = 2, Error = 5.76968e-06
Sample 5302: No. iterations = 1, Error = 6.57297e-06
Sample 5303: No. iterations = 9, Error = 7.92063e-05
Sample 5304: No. iterations = 15, Error = 0.000113569
Sample 5305: No. iterations = 3, Error = 0.000186954
Sample 5306: No. iterations = 6, Error = 0.000540186
Sample 5307: No. iterations = 52, Error = 0.000956855
Sample 5308: No. iterations = 232, Error = 0.00044192
Sample 5309: No. iterations = 267, Error = 0.000176029
Sample 5310: No. iterations = 14, Error = 0.000835599
Sample 5311: No. iterations = 15, Error = 0.000470094
